;count;mean;std;min;25%;50%;75%;max
hist_225;12000.0;0.0028954574631974085;0.0019235094463723856;0.0;0.001726765925;0.0028519903999999997;0.0038798977;0.07094386
hist_226;12000.0;0.0019830731855100168;0.0017207370505963689;0.0;0.00067064819;0.0018471533;0.003236454575;0.06078871
hist_227;12000.0;0.0020216385821028833;0.002584611648985582;0.0;0.0006867970374999999;0.0016645977;0.0033903955;0.11070683
hist_228;12000.0;0.0019112508786492336;0.0026719850060289894;0.0;0.0006070028875000001;0.0016299977;0.00297624435;0.19494726
hist_229;12000.0;0.002440926099991086;0.003190675633698082;0.0;0.00125136515;0.0024478616;0.0036727241;0.2943539
hist_230;12000.0;0.0020795688782206914;0.0017707673284672633;0.0;0.00079886515;0.00209459945;0.00307422365;0.07851493
hist_231;12000.0;0.0019130677292476523;0.0018090839208887476;0.0;0.0005751176800000001;0.00161795785;0.003196449675;0.060854364
hist_232;12000.0;0.0020298819133191333;0.005275686667733362;0.0;0.0005708260225;0.0016539635;0.00291113315;0.14770001
hist_233;12000.0;0.007617320380347136;0.008320734002306974;0.0;0.00328091605;0.004444057249999999;0.009744055250000001;0.12024002
hist_234;12000.0;0.0031849056524531835;0.003507619714310903;0.0;0.0017046994;0.0031279897;0.004136722;0.25320068
hist_235;12000.0;0.0019640500441764916;0.0017903521587536778;0.0;0.0006860546275000001;0.00164352615;0.003462892725;0.08983199
hist_236;12000.0;0.0031271072742702164;0.003206787693127694;0.0;0.001893310125;0.0031375061;0.003952114475;0.21129295
hist_237;12000.0;0.0034004481613020415;0.003976724435020667;0.0;0.002176304;0.0036582819;0.00396641635;0.27034464
hist_238;12000.0;0.00191456497465675;0.0018253892814467018;0.0;0.0005989923974999999;0.0017152316;0.003078329625;0.056954578
hist_239;12000.0;0.0019643623062235503;0.002482828806817239;0.0;0.000635257565;0.0016740146500000001;0.003243579525;0.1617013
hist_240;12000.0;0.0020381592356733666;0.002858357453996723;0.0;0.0006672177875;0.0017506833;0.003189484675;0.17772625
hist_241;12000.0;0.0033941485360148606;0.0023123714034091534;0.0;0.0020593813;0.00356425365;0.0046072514;0.0634718
hist_242;12000.0;0.0021591939026859;0.0017112025209279548;0.0;0.0009321275;0.00195391835;0.0033183284;0.052950297
hist_243;12000.0;0.002100842899572925;0.0019050146714779327;0.0;0.00079345703;0.00192387365;0.003418107525;0.09771866
hist_244;12000.0;0.00210380828886655;0.0017762498171033335;0.0;0.0009173870250000001;0.0019639744;0.003046998775;0.05389719
hist_245;12000.0;0.002766384069901669;0.002286899955004273;0.0;0.0013398322999999999;0.0028376593;0.003740933575;0.10276198
hist_246;12000.0;0.0020158047550295167;0.0032522110221979254;0.0;0.0006125139550000001;0.0018445122;0.003091624875;0.24636444
hist_247;12000.0;0.0026184179055957664;0.002972595994789751;0.0;0.0013822587749999999;0.0027795716499999998;0.003463302475;0.110815674
hist_248;12000.0;0.0024142942444587583;0.001946240876540193;0.0;0.0013036588249999998;0.0025186353500000003;0.003251322475;0.092156924
hist_249;12000.0;0.0035996474945146524;0.0025168908073528156;0.0;0.00216635045;0.00382185975;0.0043530625;0.11484072
hist_250;12000.0;0.0023492935138043104;0.0022995491540245914;0.0;0.001157774125;0.00227767855;0.0030865425250000003;0.10122346
hist_251;12000.0;0.002227586988210992;0.0026664889381092234;0.0;0.00096486839;0.0021295211;0.0031893423749999998;0.2182094
hist_252;12000.0;0.002337221214545725;0.0020473939980371774;0.0;0.0010691557;0.0025226895500000002;0.0033740524250000003;0.08590541
hist_253;12000.0;0.004064070335749483;0.003463800513857758;0.0;0.002175912525;0.00382698955;0.004383197175;0.06261971
hist_254;12000.0;0.002614306231183058;0.002308213378405037;0.0;0.0012432976000000002;0.002814042;0.0035128975499999996;0.100097656
hist_255;12000.0;0.004016387038942908;0.006073606878157415;0.0;0.0020932292250000002;0.00375435895;0.0042426811;0.39182878
hist_256;12000.0;0.03219341837426448;0.05233789055414288;9.688121e-07;0.00451796395;0.014456321000000001;0.0464779585;0.939726
byte_257;12000.0;0.046425918691254404;0.13052547839797288;0.0;0.0;0.005453763;0.020958085;0.99950373
byte_258;12000.0;9.30030033945235e-05;0.0037501009072204616;0.0;0.0;0.0;0.0;0.28632307
byte_259;12000.0;0.00039635019889109615;0.012236491143072011;0.0;0.0;0.0;0.0;0.7485234
byte_260;12000.0;8.246985193216308e-05;0.004359466994918244;0.0;0.0;0.0;0.0;0.46444005
byte_261;12000.0;2.7051561874427582e-05;0.0010968406189947571;0.0;0.0;0.0;0.0;0.10341423
byte_262;12000.0;2.3512061266442828e-05;0.0010402760361217021;0.0;0.0;0.0;0.0;0.07298096
byte_263;12000.0;4.9368241873801084e-05;0.004690413934021086;0.0;0.0;0.0;1.0344942e-06;0.51362336
byte_264;12000.0;1.3992831815863752e-05;0.0004941500232933221;0.0;0.0;0.0;1.146560675e-06;0.042358093
byte_265;12000.0;1.9848782645819667e-05;0.0008901860270163622;0.0;0.0;0.0;0.0;0.07200282
byte_266;12000.0;0.0003225095718257945;0.009061420649186254;0.0;0.0;0.0;0.0;0.52909666
byte_267;12000.0;1.0975233469860251e-05;0.0004066668988667066;0.0;0.0;0.0;0.0;0.027560763
byte_268;12000.0;2.3888276582472585e-05;0.001379712440950725;0.0;0.0;0.0;0.0;0.104950994
byte_269;12000.0;0.0007593918226212439;0.011428809223073025;0.0;0.0;0.0;0.0;0.715847
byte_270;12000.0;5.276025362074317e-05;0.0019175367035226603;0.0;0.0;0.0;0.0;0.18336566
byte_271;12000.0;0.00010392313511661348;0.004723516523740762;0.0;0.0;0.0;0.0;0.42808837
byte_272;12000.0;0.0020840775755039966;0.03129726364129065;0.0;0.0;0.0;1.0355913e-06;0.9365535
byte_273;12000.0;0.0024909479343528133;0.011188378563444196;0.0;0.0;0.0;0.002049435;0.32498616
byte_274;12000.0;2.8954397305101752e-05;0.0005046604712784784;0.0;0.0;0.0;4.1467624e-06;0.031753927
byte_275;12000.0;3.282563104557613e-05;0.0009564193937648276;0.0;0.0;0.0;2.0755845e-06;0.06593211
byte_276;12000.0;2.2665836060180838e-05;0.0003676294002595974;0.0;0.0;0.0;6.206965e-06;0.022653174
byte_277;12000.0;1.5292116276055884e-05;0.0003250233704085076;0.0;0.0;0.0;5.177956e-06;0.031266008
byte_278;12000.0;9.464916097968385e-06;0.00014848076032369993;0.0;0.0;0.0;1.0366906e-06;0.009044612
byte_279;12000.0;1.820222052004747e-05;0.0001869476001678429;0.0;0.0;0.0;9.7705175e-06;0.010673036
byte_280;12000.0;2.155973034071033e-05;0.00035985152279172626;0.0;0.0;0.0;8.8213905e-06;0.01661584
byte_281;12000.0;1.3388759476874165e-05;0.00018331868666777697;0.0;0.0;0.0;0.0;0.014424455
byte_282;12000.0;1.0984683013611833e-05;0.00020400418513933258;0.0;0.0;0.0;0.0;0.009011009
byte_283;12000.0;5.939333148880249e-06;5.493988120294097e-05;0.0;0.0;0.0;2.2194602e-06;0.0035143753
byte_284;12000.0;9.930286039758e-06;0.00021102368144945518;0.0;0.0;0.0;0.0;0.014043865
byte_285;12000.0;5.7887977855968666e-05;0.0015268367986798282;0.0;0.0;0.0;0.0;0.11824951
byte_286;12000.0;8.777075179989334e-06;0.00031950835352067246;0.0;0.0;0.0;0.0;0.03026639
byte_287;12000.0;2.0053178524992667e-05;0.0007197448617343358;0.0;0.0;0.0;0.0;0.063965626
byte_288;12000.0;0.00028598304584477965;0.0038178327860133687;0.0;0.0;0.0;0.0;0.21259314
byte_289;12000.0;0.0032875747427977683;0.011570152146043605;0.0;0.0;0.0;0.0013918502500000001;0.3487846
byte_290;12000.0;5.346528809093825e-05;0.0004950659702698953;0.0;0.0;0.0;6.8178264e-06;0.033259116
byte_291;12000.0;4.821807303769859e-05;0.000561236642086183;0.0;0.0;0.0;6.2466684e-06;0.02683055
byte_292;12000.0;3.485336964320242e-05;0.00037340230035378714;0.0;0.0;0.0;1.29586315e-05;0.022642422
byte_293;12000.0;3.0128583700616335e-05;0.00023585327771137699;0.0;0.0;0.0;9.34013e-06;0.015791731
byte_294;12000.0;2.1956959236351372e-05;0.00018842276424945435;0.0;0.0;0.0;5.7139296e-06;0.011016102
byte_295;12000.0;4.708783192256983e-05;0.00028585314158602467;0.0;0.0;0.0;3.602075e-05;0.013866735
byte_296;12000.0;4.329221355458666e-05;0.0005614822706997142;0.0;0.0;0.0;2.2783006e-05;0.039521307
byte_297;12000.0;2.468863254709125e-05;0.0003393021368976823;0.0;0.0;0.0;3.546928575e-06;0.020908816
byte_298;12000.0;1.8521229289978918e-05;0.00022302416536382932;0.0;0.0;0.0;1.1709383e-06;0.008768575
byte_299;12000.0;1.02335010318495e-05;7.241242810642632e-05;0.0;0.0;0.0;9.2973302e-07;0.0032622467
byte_300;12000.0;1.0918118178617333e-05;0.00011183195108749925;0.0;0.0;0.0;1.04457165e-06;0.008958805
byte_301;12000.0;5.87900641654085e-05;0.0013280452549855554;0.0;0.0;0.0;2.7877651999999998e-06;0.11845011
byte_302;12000.0;1.7768952345099082e-05;0.0002132053023524237;0.0;0.0;0.0;7.4717866e-07;0.0069847107
byte_303;12000.0;2.854029680839808e-05;0.0008877737168540538;0.0;0.0;0.0;1.861800575e-06;0.090400554
byte_304;12000.0;0.0004239161251523709;0.004521079696048504;0.0;0.0;0.0;7.028291e-06;0.15218025
byte_305;12000.0;0.005943627730963406;0.02925719391449772;0.0;0.0;0.0006609887049999999;0.0035593057;0.92252606
byte_306;12000.0;0.00019963124898978536;0.0036544908466771336;0.0;0.0;4.24438635e-06;4.405649725e-05;0.31014803
byte_307;12000.0;0.00013447035150352632;0.0023646600784811168;0.0;0.0;3.5771734500000003e-06;2.8140008e-05;0.20362191
byte_308;12000.0;0.00023000525413972446;0.0077662495299986025;0.0;0.0;2.81092605e-06;2.0405783e-05;0.5897617
byte_309;12000.0;0.0004241790018645395;0.004239198904505284;0.0;0.0;3.52750645e-06;3.4198685e-05;0.33059233
byte_310;12000.0;0.00032343455043733817;0.007523660791409615;0.0;0.0;2.2543655499999997e-06;3.476604e-05;0.39651453
byte_311;12000.0;0.00014707042972956558;0.001804989668653376;0.0;0.0;2.83616275e-06;4.2594747e-05;0.10685048
byte_312;12000.0;0.00012186969398367026;0.0013581053575171449;0.0;0.0;3.5640967e-06;2.9519692e-05;0.08463888
byte_313;12000.0;0.00010101624348615882;0.001841167183712119;0.0;0.0;1.85434995e-06;3.5765825e-05;0.14031911
byte_314;12000.0;3.337866373892125e-05;0.0002772023232757415;0.0;0.0;6.870900500000001e-07;8.162829375e-06;0.012910317
byte_315;12000.0;3.860987299991658e-05;0.0010196186179247297;0.0;0.0;5.00134425e-07;9.880026e-06;0.10018915
byte_316;12000.0;3.18539287583325e-05;0.00023228594324253298;0.0;0.0;7.013187e-07;1.608578e-05;0.010099332
byte_317;12000.0;0.0001114102092895445;0.001604710900260886;0.0;0.0;1.188679e-06;2.643561e-05;0.1280319
byte_318;12000.0;5.5479799847928337e-05;0.002108939332804198;0.0;0.0;4.8612865e-07;7.895709e-06;0.22109638
byte_319;12000.0;9.7688454176746e-05;0.004175686698033263;0.0;0.0;1.2787013e-06;1.7123572e-05;0.4421944
byte_320;12000.0;0.0008080693815050382;0.0074090427005702375;0.0;0.0;3.383011e-06;3.0398833e-05;0.29445124
byte_321;12000.0;0.004900073273055911;0.022262333564438873;0.0;0.0;0.0;0.0034302527;0.8704427
byte_322;12000.0;0.00017585710280341256;0.001539691804371227;0.0;0.0;0.0;4.9487518749999996e-05;0.095622495
byte_323;12000.0;0.00013788926727283384;0.0013594213735898994;0.0;0.0;0.0;4.377545975e-05;0.07854584
byte_324;12000.0;0.00018320484032429392;0.0012256101976616698;0.0;0.0;0.0;4.13810325e-05;0.07151209
byte_325;12000.0;0.00014212712378585416;0.0011267181993489038;0.0;0.0;0.0;4.9228354e-05;0.0655382
byte_326;12000.0;0.00010230160612076692;0.0007990706759473669;0.0;0.0;0.0;3.044650175e-05;0.040509257
byte_327;12000.0;0.0002069328033992238;0.0013154895249992515;0.0;0.0;0.0;6.0614224e-05;0.052734375
byte_328;12000.0;0.00017616142849095665;0.0013498717512034552;0.0;0.0;0.0;5.1591982e-05;0.038883578
byte_329;12000.0;0.00014633204124442202;0.0013052666987110793;0.0;0.0;0.0;3.4641576e-05;0.038773354
byte_330;12000.0;5.642358149603758e-05;0.0007310194733048569;0.0;0.0;0.0;1.1537507249999999e-05;0.049489908
byte_331;12000.0;4.950218397275475e-05;0.0007919840771896376;0.0;0.0;0.0;1.28158895e-05;0.07593961
byte_332;12000.0;4.8031936642461746e-05;0.0006509508475479296;0.0;0.0;0.0;1.286468925e-05;0.055820838
byte_333;12000.0;0.00010044355487658107;0.0010720872343446472;0.0;0.0;0.0;1.53357875e-05;0.06956661
byte_334;12000.0;5.865862729877684e-05;0.0008982500272204343;0.0;0.0;0.0;1.3034201e-05;0.06699782
byte_335;12000.0;0.00010920985424646417;0.0015389438446551222;0.0;0.0;0.0;2.108448125e-05;0.10843537
byte_336;12000.0;0.0008507633147997013;0.006934023284610199;0.0;0.0;0.0;5.9185608e-05;0.36171886
byte_337;12000.0;0.006340015979018817;0.02228898425359171;0.0;0.0;0.0008805667;0.005895544;0.77473956
byte_338;12000.0;0.0001864552282367525;0.0009253270472807564;0.0;0.0;1.1921941e-05;8.037080875000001e-05;0.046875
byte_339;12000.0;0.00022364805610276318;0.0015541730675367777;0.0;0.0;1.2440287e-05;9.8364015e-05;0.081472486
byte_340;12000.0;0.0005855901606970793;0.004070849049888587;0.0;0.0;8.302338e-06;9.0008895e-05;0.26566815
byte_341;12000.0;0.00037897739026793896;0.003188290631485551;0.0;0.0;1.3491299e-05;0.000141326435;0.20769985
byte_342;12000.0;0.00021835267936077627;0.0016698904930198002;0.0;0.0;1.6068703e-05;9.260506e-05;0.116849065
byte_343;12000.0;0.0005192831218108307;0.002920023685179017;0.0;0.0;1.3505652e-05;0.00017361112;0.14228342
byte_344;12000.0;0.00035039636059697545;0.0019927328243468413;0.0;0.0;1.1427859e-05;0.000130752375;0.09709892
byte_345;12000.0;0.00018217235375953716;0.0018545807822979638;0.0;0.0;1.0873708e-05;7.8125e-05;0.09154358
byte_346;12000.0;8.888324729724984e-05;0.0017595544382036999;0.0;0.0;6.729393399999999e-06;3.072523225e-05;0.18603516
byte_347;12000.0;8.527490888860382e-05;0.0008697986742081961;0.0;0.0;6.7313426e-06;3.201844e-05;0.057167616
byte_348;12000.0;6.283074215544251e-05;0.0004293068987620554;0.0;0.0;9.390024e-06;3.602075e-05;0.026367188
byte_349;12000.0;0.00017071526728990334;0.001474194879442705;0.0;0.0;1.05863965e-05;4.333969375e-05;0.05568306
byte_350;12000.0;9.504756782197732e-05;0.0007760575887592532;0.0;0.0;8.00461e-06;3.449991775e-05;0.032193385
byte_351;12000.0;0.00015983200814457832;0.0013584003668333463;0.0;0.0;8.122515500000001e-06;3.3154898e-05;0.05536358
byte_352;12000.0;0.0010059787146308415;0.006597117814212971;0.0;0.0;9.859026e-06;0.00015455163;0.21469654
byte_353;12000.0;0.009879579280940938;0.026196997999635638;0.0;0.0;0.0018113137;0.009675083;0.6645833
byte_354;12000.0;0.0003826777412587516;0.0014538688899616479;0.0;0.0;6.5311506e-05;0.00024945754249999997;0.060926206
byte_355;12000.0;0.0005084115075101942;0.003500004626661176;0.0;0.0;5.7078574e-05;0.0002852344;0.29041773
byte_356;12000.0;0.0007315498441695262;0.005056969884597055;0.0;1.506286725e-06;4.8776234e-05;0.00025449429;0.14706299
byte_357;12000.0;0.0008078545109178448;0.004638235467041537;0.0;0.0;6.4964427e-05;0.00047251868;0.25009143
byte_358;12000.0;0.0003402918796488216;0.0015341277361133978;0.0;0.0;3.553506e-05;0.0002328776875;0.06660156
byte_359;12000.0;0.0010071163817190326;0.004263024934316433;0.0;2.0942961e-06;7.245983e-05;0.00056378864;0.1491322
byte_360;12000.0;0.0007069704516247507;0.0028230443016208522;0.0;2.9047991500000002e-06;0.000162968855;0.00055521884;0.14836162
byte_361;12000.0;0.0003406642747806407;0.0025253826360449308;0.0;0.0;3.0095975e-05;0.0001576441125;0.15242273
byte_362;12000.0;0.000143792656087223;0.0010328193989146215;0.0;0.0;1.7123572e-05;9.403935e-05;0.089970395
byte_363;12000.0;0.0002159837016776692;0.003934153821976448;0.0;0.0;1.9697121e-05;8.026541e-05;0.34787542
byte_364;12000.0;0.00018572130601403333;0.0013057849256970513;0.0;0.0;3.14841035e-05;0.0001796096425;0.11095775
byte_365;12000.0;0.0002784967827360945;0.0023440615065181717;0.0;0.0;2.073381e-05;8.874571e-05;0.13028543
byte_366;12000.0;0.00022129053972548413;0.0014052236807900942;0.0;0.0;2.8860398e-05;0.00017755682;0.071438596
byte_367;12000.0;0.00028348566328696;0.0023505006979638327;0.0;0.0;1.6604676e-05;9.1411409e-05;0.10119342
byte_368;12000.0;0.0013417545280773797;0.006412999113014208;0.0;0.0;7.766934e-05;0.00044343128;0.19006805
byte_369;12000.0;0.028840937356355335;0.08934646931282417;0.0;0.0007420011;0.00520605545;0.02097815125;0.7241211
byte_370;12000.0;0.001257702197233621;0.006149524918106357;0.0;1.6399944e-05;0.00011166432;0.0006190655025;0.24192482
byte_371;12000.0;0.0022722049838371375;0.00843314488917537;0.0;3.0709582e-05;0.000234792365;0.0013798006;0.24151951
byte_372;12000.0;0.001315046490349316;0.00781091683204351;0.0;1.6168253e-05;0.00011494621;0.000650044185;0.24184974
byte_373;12000.0;0.0020904673645422683;0.005962696175858304;0.0;2.226521e-05;0.000284538;0.001627626;0.15988134
byte_374;12000.0;0.0015506530246401126;0.004731143353775358;0.0;1.7051092e-05;0.000151578605;0.0008373600175;0.061698716
byte_375;12000.0;0.00714357448283044;0.02067158889626739;0.0;1.3995323e-05;0.000415054075;0.0036319617;0.24184176
byte_376;12000.0;0.00410953501169471;0.0109126377440126;0.0;1.1921941e-05;0.000304593645;0.00215877195;0.11926912
byte_377;12000.0;0.0007704638904648352;0.003558389561867222;0.0;1.2210653500000001e-05;8.160317e-05;0.0003316048675;0.072115384
byte_378;12000.0;0.00028754902224481315;0.0020579455825299312;0.0;3.616898e-06;3.1573152500000005e-05;0.00022097501;0.19824219
byte_379;12000.0;0.0003500841059996114;0.002880462012018539;0.0;5.008930400000001e-06;2.7923856e-05;0.000169910245;0.21971324
byte_380;12000.0;0.0003546397515391333;0.0014863655839887913;0.0;4.880596975e-06;3.9471837e-05;0.00016877889;0.046418693
byte_381;12000.0;0.0005274271253026114;0.002518805152430711;0.0;5.69948925e-06;4.229208e-05;0.00022321429;0.06889842
byte_382;12000.0;0.00032423191822687634;0.0015395796085786847;0.0;3.75896935e-06;2.98906495e-05;0.0001809255425;0.06323711
byte_383;12000.0;0.0006836852305791569;0.003673687515259913;0.0;5.23358765e-06;5.24302e-05;0.00023094047;0.07507148
byte_384;12000.0;0.0023977455091570565;0.008341821173665259;0.0;1.696718675e-05;0.00018062225499999998;0.0011933773;0.23571229
byte_385;12000.0;0.023049457545216926;0.04741419606039227;0.0;0.0;0.005933617;0.022743523499999998;0.6303711
byte_386;12000.0;0.00147635821005952;0.004825993137933179;0.0;0.0;0.0001447579;0.0008831656875000001;0.20513916
byte_387;12000.0;0.002802645474247829;0.009159295382432769;0.0;0.0;0.000354467015;0.001754411;0.3639622
byte_388;12000.0;0.0016949391214810443;0.005094260111325584;0.0;0.0;0.00020494291;0.0011859837;0.15119094
